meta1_53	gi|909637255|emb|LN713515.1|	91.919	99	8	0	2	100	634	732	3.36e-36	139
meta1_53	gi|909637233|emb|LN713504.1|	91.919	99	8	0	2	100	640	738	3.36e-36	139
meta1_53	gi|712138471|gb|KP069496.1|	90.909	99	9	0	2	100	634	732	1.56e-34	134
meta1_53	gi|712138438|gb|KP069485.1|	90.909	99	9	0	2	100	634	732	1.56e-34	134
meta1_53	gi|909637251|emb|LN713513.1|	91.579	95	8	0	2	96	640	734	5.62e-34	132
meta1_56	gi|242263531|gb|FJ514071.1|	100.000	100	0	0	1	100	537	636	4.25e-50	185
meta1_56	gi|712138562|gb|KP069526.1|	97.000	100	3	0	1	100	531	630	4.28e-45	169
meta1_56	gi|712138586|gb|KP069534.1|	96.000	100	4	0	1	100	531	630	1.99e-43	163
meta1_56	gi|712138556|gb|KP069524.1|	96.000	100	4	0	1	100	531	630	1.99e-43	163
meta1_56	gi|712138496|gb|KP069504.1|	96.000	100	4	0	1	100	531	630	1.99e-43	163
meta1_56	gi|712138474|gb|KP069497.1|	96.000	100	4	0	1	100	531	630	1.99e-43	163
meta1_56	gi|712138568|gb|KP069528.1|	92.000	100	8	0	1	100	531	630	9.34e-37	141
meta1_56	gi|712138465|gb|KP069494.1|	92.000	100	8	0	1	100	531	630	9.34e-37	141
meta1_56	gi|712138432|gb|KP069483.1|	90.426	94	9	0	1	94	531	624	9.40e-32	124
meta1_56	gi|712138468|gb|KP069495.1|	90.323	93	9	0	1	93	531	623	3.38e-31	122
meta1_59	gi|712138547|gb|KP069521.1|	85.000	100	15	0	1	100	175	274	4.41e-25	102
meta1_62	gi|712138547|gb|KP069521.1|	100.000	100	0	0	1	100	225	324	4.25e-50	185
meta1_62	gi|712138444|gb|KP069487.1|	95.960	99	4	0	2	100	226	324	7.17e-43	161
meta1_62	gi|712138496|gb|KP069504.1|	94.949	99	5	0	2	100	226	324	3.33e-41	156
meta1_62	gi|712138474|gb|KP069497.1|	94.949	99	5	0	2	100	226	324	3.33e-41	156
meta1_62	gi|712138586|gb|KP069534.1|	94.792	96	5	0	1	96	225	320	1.55e-39	150
meta1_62	gi|712138568|gb|KP069528.1|	92.929	99	7	0	2	100	226	324	7.22e-38	145
meta1_62	gi|712138556|gb|KP069524.1|	93.750	96	6	0	1	96	225	320	7.22e-38	145
meta1_62	gi|712138465|gb|KP069494.1|	92.929	99	7	0	2	100	226	324	7.22e-38	145
meta1_62	gi|226446804|gb|FJ348673.1|	90.909	99	9	0	2	100	227	325	1.56e-34	134
meta1_62	gi|226446798|gb|FJ348670.1|	90.909	99	9	0	2	100	232	330	1.56e-34	134
meta1_62	gi|226446796|gb|FJ348669.1|	90.909	99	9	0	2	100	232	330	1.56e-34	134
meta1_62	gi|712138571|gb|KP069529.1|	89.899	99	10	0	2	100	226	324	7.27e-33	128
meta1_62	gi|712138511|gb|KP069509.1|	89.899	99	10	0	2	100	226	324	7.27e-33	128
meta1_62	gi|712138508|gb|KP069508.1|	89.899	99	10	0	2	100	226	324	7.27e-33	128
meta1_62	gi|712138481|gb|KP069499.1|	89.899	99	10	0	2	100	226	324	7.27e-33	128
meta1_62	gi|712138450|gb|KP069489.1|	90.526	95	9	0	2	96	226	320	2.61e-32	126
meta1_62	gi|909637275|emb|LN713525.1|	89.216	102	7	4	1	100	228	327	9.40e-32	124
meta1_62	gi|909637259|emb|LN713517.1|	89.216	102	7	4	1	100	222	321	9.40e-32	124
meta1_62	gi|909637239|emb|LN713507.1|	89.216	102	7	4	1	100	222	321	9.40e-32	124
meta1_62	gi|909637231|emb|LN713503.1|	89.216	102	7	4	1	100	222	321	9.40e-32	124
meta1_62	gi|193525405|gb|EU748943.1|	89.216	102	7	4	1	100	231	330	9.40e-32	124
meta1_62	gi|909637277|emb|LN713526.1|	88.235	102	8	4	1	100	225	324	4.38e-30	119
meta1_62	gi|712138544|gb|KP069520.1|	87.879	99	12	0	2	100	226	324	1.57e-29	117
meta1_62	gi|712138541|gb|KP069519.1|	87.879	99	12	0	2	100	226	324	1.57e-29	117
meta1_62	gi|909637261|emb|LN713518.1|	87.000	100	13	0	1	100	231	330	2.04e-28	113
meta1_62	gi|909637247|emb|LN713511.1|	87.000	100	13	0	1	100	225	324	2.04e-28	113
meta1_64	gi|799310232|gb|KM103912.1|	90.000	100	10	0	1	100	181	280	2.02e-33	130
meta1_64	gi|712138568|gb|KP069528.1|	92.308	65	5	0	25	89	157	221	2.65e-22	93.5
meta1_70	gi|712138496|gb|KP069504.1|	100.000	100	0	0	1	100	615	714	4.25e-50	185
meta1_70	gi|712138465|gb|KP069494.1|	99.000	100	1	0	1	100	615	714	1.98e-48	180
meta1_70	gi|712138568|gb|KP069528.1|	98.000	100	2	0	1	100	615	714	9.21e-47	174
meta1_70	gi|712138474|gb|KP069497.1|	98.000	100	2	0	1	100	615	714	9.21e-47	174
meta1_70	gi|226446804|gb|FJ348673.1|	93.878	98	6	0	2	99	617	714	5.58e-39	148
meta1_70	gi|226446798|gb|FJ348670.1|	93.878	98	6	0	2	99	622	719	5.58e-39	148
meta1_70	gi|226446796|gb|FJ348669.1|	93.878	98	6	0	2	99	622	719	5.58e-39	148
meta1_70	gi|712138444|gb|KP069487.1|	93.000	100	7	0	1	100	615	714	2.01e-38	147
meta1_70	gi|712138511|gb|KP069509.1|	89.796	98	10	0	2	99	616	713	2.61e-32	126
meta1_70	gi|712138481|gb|KP069499.1|	89.796	98	10	0	2	99	616	713	2.61e-32	126
meta1_70	gi|712138571|gb|KP069529.1|	88.776	98	11	0	2	99	616	713	1.22e-30	121
meta1_70	gi|712138544|gb|KP069520.1|	88.776	98	11	0	2	99	616	713	1.22e-30	121
meta1_70	gi|712138508|gb|KP069508.1|	88.776	98	11	0	2	99	616	713	1.22e-30	121
meta1_70	gi|712138541|gb|KP069519.1|	87.755	98	12	0	2	99	616	713	5.66e-29	115
meta1_75	gi|712138568|gb|KP069528.1|	100.000	100	0	0	1	100	466	565	4.25e-50	185
meta1_75	gi|712138465|gb|KP069494.1|	99.000	100	1	0	1	100	466	565	1.98e-48	180
meta1_75	gi|712138496|gb|KP069504.1|	95.000	100	5	0	1	100	466	565	9.27e-42	158
meta1_75	gi|712138474|gb|KP069497.1|	95.000	100	5	0	1	100	466	565	9.27e-42	158
meta1_75	gi|712138571|gb|KP069529.1|	92.857	98	7	0	1	98	466	563	2.60e-37	143
meta1_75	gi|712138544|gb|KP069520.1|	92.857	98	7	0	1	98	466	563	2.60e-37	143
meta1_75	gi|712138541|gb|KP069519.1|	92.857	98	7	0	1	98	466	563	2.60e-37	143
meta1_75	gi|712138508|gb|KP069508.1|	92.857	98	7	0	1	98	466	563	2.60e-37	143
meta1_75	gi|712138481|gb|KP069499.1|	92.857	98	7	0	1	98	466	563	2.60e-37	143
meta1_76	gi|712138547|gb|KP069521.1|	90.526	95	9	0	5	99	157	251	2.61e-32	126
meta1_80	gi|712138474|gb|KP069497.1|	100.000	100	0	0	1	100	21	120	4.25e-50	185
meta1_80	gi|712138568|gb|KP069528.1|	98.000	100	2	0	1	100	21	120	9.21e-47	174
meta1_80	gi|712138465|gb|KP069494.1|	98.000	100	2	0	1	100	21	120	9.21e-47	174
meta1_80	gi|712138496|gb|KP069504.1|	97.000	100	3	0	1	100	21	120	4.28e-45	169
meta1_80	gi|712138571|gb|KP069529.1|	94.000	100	6	0	1	100	21	120	4.31e-40	152
meta1_80	gi|712138544|gb|KP069520.1|	94.000	100	6	0	1	100	21	120	4.31e-40	152
meta1_80	gi|712138541|gb|KP069519.1|	94.000	100	6	0	1	100	21	120	4.31e-40	152
meta1_80	gi|712138511|gb|KP069509.1|	94.000	100	6	0	1	100	21	120	4.31e-40	152
meta1_80	gi|712138508|gb|KP069508.1|	94.000	100	6	0	1	100	21	120	4.31e-40	152
meta1_80	gi|712138481|gb|KP069499.1|	94.000	100	6	0	1	100	21	120	4.31e-40	152
meta1_80	gi|712138444|gb|KP069487.1|	93.000	100	7	0	1	100	21	120	2.01e-38	147
meta1_80	gi|712138547|gb|KP069521.1|	92.929	99	7	0	2	100	22	120	7.22e-38	145
meta1_80	gi|226446804|gb|FJ348673.1|	90.000	100	10	0	1	100	22	121	2.02e-33	130
meta1_80	gi|226446798|gb|FJ348670.1|	90.000	100	10	0	1	100	27	126	2.02e-33	130
meta1_80	gi|226446796|gb|FJ348669.1|	90.000	100	10	0	1	100	27	126	2.02e-33	130
meta1_80	gi|38679|emb|X51500.1|	87.000	100	13	0	1	100	786	885	2.04e-28	113
meta1_83	gi|712138450|gb|KP069489.1|	100.000	100	0	0	1	100	333	432	4.25e-50	185
meta1_83	gi|712138441|gb|KP069486.1|	99.000	100	1	0	1	100	333	432	1.98e-48	180
meta1_83	gi|712138496|gb|KP069504.1|	97.000	100	3	0	1	100	333	432	4.28e-45	169
meta1_83	gi|712138474|gb|KP069497.1|	97.000	100	3	0	1	100	333	432	4.28e-45	169
meta1_83	gi|712138568|gb|KP069528.1|	96.000	100	4	0	1	100	333	432	1.99e-43	163
meta1_83	gi|712138465|gb|KP069494.1|	96.000	100	4	0	1	100	333	432	1.99e-43	163
meta1_83	gi|712138435|gb|KP069484.1|	96.000	100	4	0	1	100	333	432	1.99e-43	163
meta1_83	gi|712138586|gb|KP069534.1|	94.000	100	6	0	1	100	333	432	4.31e-40	152
meta1_83	gi|712138562|gb|KP069526.1|	94.000	100	6	0	1	100	333	432	4.31e-40	152
meta1_83	gi|712138556|gb|KP069524.1|	94.000	100	6	0	1	100	333	432	4.31e-40	152
meta1_83	gi|712138468|gb|KP069495.1|	94.000	100	6	0	1	100	333	432	4.31e-40	152
meta1_83	gi|242263531|gb|FJ514071.1|	94.000	100	6	0	1	100	339	438	4.31e-40	152
meta1_83	gi|712138511|gb|KP069509.1|	93.000	100	7	0	1	100	333	432	2.01e-38	147
meta1_83	gi|712138508|gb|KP069508.1|	92.000	100	8	0	1	100	333	432	9.34e-37	141
meta1_83	gi|712138481|gb|KP069499.1|	92.000	100	8	0	1	100	333	432	9.34e-37	141
meta1_83	gi|712138571|gb|KP069529.1|	91.000	100	9	0	1	100	333	432	4.34e-35	135
meta1_83	gi|712138544|gb|KP069520.1|	91.000	100	9	0	1	100	333	432	4.34e-35	135
meta1_83	gi|712138541|gb|KP069519.1|	91.000	100	9	0	1	100	333	432	4.34e-35	135
meta1_83	gi|712138444|gb|KP069487.1|	90.000	100	10	0	1	100	333	432	2.02e-33	130
meta1_83	gi|799310232|gb|KM103912.1|	87.879	99	12	0	1	99	381	479	1.57e-29	117
meta1_85	gi|712138547|gb|KP069521.1|	88.776	98	11	0	1	98	163	260	1.22e-30	121
meta1_89	gi|226446798|gb|FJ348670.1|	94.505	91	5	0	10	100	163	253	9.34e-37	141
meta1_89	gi|799310232|gb|KM103912.1|	91.000	100	9	0	1	100	196	295	4.34e-35	135
meta1_89	gi|712138568|gb|KP069528.1|	92.308	91	7	0	10	100	157	247	2.02e-33	130
meta1_90	gi|909637241|emb|LN713508.1|	100.000	100	0	0	1	100	165	264	4.25e-50	185
meta1_90	gi|909637229|emb|LN713502.1|	100.000	100	0	0	1	100	159	258	4.25e-50	185
meta1_90	gi|38679|emb|X51500.1|	90.909	99	9	0	2	100	928	1026	1.56e-34	134
meta1_94	gi|712138547|gb|KP069521.1|	92.000	100	8	0	1	100	237	336	9.34e-37	141
meta1_94	gi|712138571|gb|KP069529.1|	91.000	100	9	0	1	100	237	336	4.34e-35	135
meta1_94	gi|712138511|gb|KP069509.1|	91.000	100	9	0	1	100	237	336	4.34e-35	135
meta1_94	gi|712138508|gb|KP069508.1|	91.000	100	9	0	1	100	237	336	4.34e-35	135
meta1_94	gi|712138496|gb|KP069504.1|	91.000	100	9	0	1	100	237	336	4.34e-35	135
meta1_94	gi|712138481|gb|KP069499.1|	91.000	100	9	0	1	100	237	336	4.34e-35	135
meta1_94	gi|909637259|emb|LN713517.1|	90.909	99	9	0	1	99	234	332	1.56e-34	134
meta1_94	gi|909637239|emb|LN713507.1|	90.909	99	9	0	1	99	234	332	1.56e-34	134
meta1_94	gi|909637231|emb|LN713503.1|	90.909	99	9	0	1	99	234	332	1.56e-34	134
meta1_94	gi|193525405|gb|EU748943.1|	90.909	99	9	0	1	99	243	341	1.56e-34	134
meta1_94	gi|909637241|emb|LN713508.1|	90.000	100	10	0	1	100	240	339	2.02e-33	130
meta1_94	gi|909637229|emb|LN713502.1|	90.000	100	10	0	1	100	234	333	2.02e-33	130
meta1_94	gi|712138444|gb|KP069487.1|	90.000	100	10	0	1	100	237	336	2.02e-33	130
meta1_94	gi|226446804|gb|FJ348673.1|	90.000	100	10	0	1	100	238	337	2.02e-33	130
meta1_94	gi|226446798|gb|FJ348670.1|	90.000	100	10	0	1	100	243	342	2.02e-33	130
meta1_94	gi|226446796|gb|FJ348669.1|	90.000	100	10	0	1	100	243	342	2.02e-33	130
meta1_94	gi|909637277|emb|LN713526.1|	89.899	99	10	0	1	99	237	335	7.27e-33	128
meta1_94	gi|909637275|emb|LN713525.1|	89.899	99	10	0	1	99	240	338	7.27e-33	128
meta1_94	gi|909637271|emb|LN713523.1|	89.899	99	10	0	1	99	237	335	7.27e-33	128
meta1_94	gi|909637265|emb|LN713520.1|	89.899	99	10	0	1	99	234	332	7.27e-33	128
meta1_94	gi|909637255|emb|LN713515.1|	89.899	99	10	0	1	99	237	335	7.27e-33	128
meta1_94	gi|909637251|emb|LN713513.1|	89.899	99	10	0	1	99	243	341	7.27e-33	128
meta1_94	gi|909637233|emb|LN713504.1|	89.899	99	10	0	1	99	243	341	7.27e-33	128
meta1_94	gi|909637226|emb|LN713501.1|	89.899	99	10	0	1	99	240	338	7.27e-33	128
meta1_94	gi|712138586|gb|KP069534.1|	89.899	99	10	0	2	100	238	336	7.27e-33	128
meta1_94	gi|712138556|gb|KP069524.1|	91.398	93	8	0	8	100	244	336	7.27e-33	128
meta1_94	gi|712138544|gb|KP069520.1|	89.000	100	11	0	1	100	237	336	9.40e-32	124
meta1_94	gi|712138541|gb|KP069519.1|	89.000	100	11	0	1	100	237	336	9.40e-32	124
meta1_94	gi|193525394|gb|EU748937.1|	88.889	99	11	0	1	99	240	338	3.38e-31	122
meta1_94	gi|712138474|gb|KP069497.1|	88.000	100	12	0	1	100	237	336	4.38e-30	119
meta1_94	gi|909637261|emb|LN713518.1|	87.000	100	13	0	1	100	243	342	2.04e-28	113
meta1_94	gi|909637247|emb|LN713511.1|	87.000	100	13	0	1	100	237	336	2.04e-28	113
meta1_94	gi|712138471|gb|KP069496.1|	86.869	99	13	0	1	99	237	335	7.32e-28	111
meta1_94	gi|712138438|gb|KP069485.1|	86.869	99	13	0	1	99	237	335	7.32e-28	111
meta1_95	gi|712138547|gb|KP069521.1|	100.000	100	0	0	1	100	149	248	4.25e-50	185
meta1_95	gi|712138444|gb|KP069487.1|	97.959	98	2	0	3	100	151	248	1.19e-45	171
meta1_95	gi|712138496|gb|KP069504.1|	94.898	98	5	0	3	100	151	248	1.20e-40	154
meta1_95	gi|712138586|gb|KP069534.1|	91.837	98	8	0	3	100	151	248	1.21e-35	137
meta1_95	gi|712138556|gb|KP069524.1|	90.816	98	9	0	3	100	151	248	5.62e-34	132
meta1_97	gi|799310232|gb|KM103912.1|	91.919	99	8	0	2	100	166	264	3.36e-36	139
meta1_98	gi|226446804|gb|FJ348673.1|	100.000	100	0	0	1	100	396	495	4.25e-50	185
meta1_98	gi|226446796|gb|FJ348669.1|	100.000	100	0	0	1	100	401	500	4.25e-50	185
meta1_98	gi|226446798|gb|FJ348670.1|	99.000	100	1	0	1	100	401	500	1.98e-48	180
meta1_98	gi|712138571|gb|KP069529.1|	97.000	100	3	0	1	100	395	494	4.28e-45	169
meta1_98	gi|712138544|gb|KP069520.1|	97.000	100	3	0	1	100	395	494	4.28e-45	169
meta1_98	gi|712138541|gb|KP069519.1|	97.000	100	3	0	1	100	395	494	4.28e-45	169
meta1_98	gi|712138511|gb|KP069509.1|	97.000	100	3	0	1	100	395	494	4.28e-45	169
meta1_98	gi|712138508|gb|KP069508.1|	97.000	100	3	0	1	100	395	494	4.28e-45	169
